No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
350,2012,1,12,7,4,,17,,-3,80.19,1032.9,0,cv,0,0,0
351,2012,1,12,8,4,,19,,-2,74.78,1032.9,2,NE,2,0,0
352,2012,1,12,9,4,,25,,-2,64.9,1031.8,4,cv,0,0,0
353,2012,1,12,10,4,,24,,-3,52.41,1031.8,6,SE,2,0,0
354,2012,1,12,11,4,,43,,-4,45.4,1031.2,7,cv,2,0,0
355,2012,1,12,12,4,,60,,-5,42.1,1029.1,7,SE,2,0,0
356,2012,1,12,13,4,,62,,-5,39.32,1028.1,8,NE,2,0,0
357,2012,1,12,14,4,,72,,-5,39.32,1027.1,8,SE,2,0,0
358,2012,1,12,15,4,,84,,-4,42.4,1027.1,8,SE,5,0,0
359,2012,1,12,16,4,,96,,-4,42.4,1027.1,8,SW,4,0,0
360,2012,1,12,17,4,,55,,-4,42.4,1027.1,8,SW,7,0,0
361,2012,1,12,18,4,,57,,-2,52.7,1027.1,7,SE,4,0,0
362,2012,1,12,19,4,,54,,-1,56.72,1027.1,7,SE,7,0,0
363,2012,1,12,20,4,,67,,-1,60.76,1027.1,6,SE,10,0,0
364,2012,1,12,21,4,,69,,-1,60.76,1027.1,6,SE,12,0,0
365,2012,1,12,22,4,,68,,-1,60.76,1027.1,6,SE,14,0,0
366,2012,1,12,23,4,,65,,-1,56.72,1027.1,7,NE,1,0,0
367,2012,1,13,0,4,,44,,-1,60.76,1027.1,6,cv,1,0,0
368,2012,1,13,1,4,,44,,-1,60.76,1027.1,6,cv,1,0,0
369,2012,1,13,2,4,,37,,0,65.36,1026.1,6,cv,1,0,0
370,2012,1,13,3,4,,43,,0,65.36,1026.1,6,NW,1,0,0
371,2012,1,13,4,4,,38,,1,70.27,1026.1,6,NE,2,0,0
372,2012,1,13,5,4,,63,,0,65.36,1026.1,6,NE,5,0,0
373,2012,1,13,6,4,,66,,0,65.36,1027.1,6,NE,7,0,0
374,2012,1,13,7,4,,72,,0,65.36,1027.1,6,NE,9,0,0
375,2012,1,13,8,4,,58,,1,70.27,1027.1,6,NE,11,0,0
376,2012,1,13,9,4,,61,,2,70.47,1028.1,7,NE,13,0,0
377,2012,1,13,10,4,,87,,1,65.59,1028.1,7,NE,16,0,0
378,2012,1,13,11,4,,87,,1,61.26,1027.1,8,NE,19,0,0
379,2012,1,13,12,4,,126,,0,56.99,1026.1,8,NE,22,0,0
380,2012,1,13,13,4,,132,,-1,52.98,1026.1,8,NE,25,0,0
381,2012,1,13,14,4,,141,,-1,52.98,1025.1,8,NE,27,0,0
382,2012,1,13,15,4,,132,,-1,52.98,1025.1,8,NE,30,0,0
383,2012,1,13,16,4,,114,,0,61.01,1025.1,7,NE,33,0,0
384,2012,1,13,17,4,,89,,1,65.59,1025.1,7,NE,36,0,0
385,2012,1,13,18,4,,108,,1,65.59,1026.1,7,NE,39,0,0
386,2012,1,13,19,4,,98,,1,65.59,1026.1,7,NE,41,0,0
387,2012,1,13,20,4,,108,,1,65.59,1026.1,7,NE,43,0,0
388,2012,1,13,21,4,,96,,1,70.27,1026.1,6,NE,46,0,0
389,2012,1,13,22,4,,100,,2,75.49,1025.1,6,NE,49,0,0
390,2012,1,13,23,4,,104,,3,81.06,1025.1,6,NE,52,0.2,0.2
391,2012,1,14,0,4,,90,,3,81.06,1025.1,6,NE,55,0.5,0.7
392,2012,1,14,1,4,,97,,3,81.06,1024,6,NE,58,1,1.7
393,2012,1,14,2,4,,88,,3,86.89,1024,5,NE,62,2.5,4.2
394,2012,1,14,3,4,,90,,3,86.89,1024,5,NE,65,3.3,7.5
395,2012,1,14,4,4,,82,,3,93.19,1024,4,NE,69,2.1,9.6
396,2012,1,14,5,4,,67,,2,86.79,1024,4,NE,73,2.1,11.7
397,2012,1,14,6,4,,74,,2,86.79,1024,4,NE,78,1.9,13.6
398,2012,1,14,7,4,,56,,3,93.19,1024,4,NE,81,0.8,14.4
399,2012,1,14,8,4,,50,,3,93.19,1024,4,NE,84,0.9,15.3
400,2012,1,14,9,4,,47,,3,93.19,1025.1,4,NE,87,0.9,16.2
401,2012,1,14,10,4,,48,,3,86.89,1025.1,5,NE,90,0.6,16.8
402,2012,1,14,11,4,,44,,4,93.24,1024,5,NE,93,1.1,17.9
403,2012,1,14,12,4,,41,,4,86.99,1023,6,NE,96,0.3,18.2
404,2012,1,14,13,4,,54,,5,93.29,1022,6,NE,99,0.6,18.8
405,2012,1,14,14,4,,64,,5,93.29,1021,6,NE,102,0.9,19.7
406,2012,1,14,15,4,,71,,5,93.29,1021,6,NE,106,0.9,20.6
407,2012,1,14,16,4,,69,,5,93.29,1021,6,NE,110,1.3,21.9
408,2012,1,14,17,4,,69,,5,93.29,1021,6,NE,114,0.8,22.7
409,2012,1,14,18,4,,97,,5,93.29,1022,6,NE,119,0.4,23.1
410,2012,1,14,19,4,,105,,5,93.29,1021,6,NE,123,0.1,23.2
411,2012,1,14,20,4,,79,,6,93.35,1021,7,NE,127,0.5,23.7
412,2012,1,14,21,4,,46,,6,93.35,1021,7,NE,130,1.2,24.9
413,2012,1,14,22,4,,26,,6,93.35,1021,7,NE,135,0.5,25.4
414,2012,1,14,23,4,,19,,5,93.29,1021,6,NE,142,0.7,26.1
415,2012,1,15,0,4,,23,,4,86.99,1021,6,NE,147,1.1,27.2
416,2012,1,15,1,4,,21,,4,86.99,1021,6,NE,151,0.3,27.5
417,2012,1,15,2,4,,16,,4,86.99,1021,6,NE,156,0,0
418,2012,1,15,3,4,,15,,4,86.99,1021,6,NE,161,0.1,0.1
419,2012,1,15,4,4,,12,,3,81.06,1020,6,NE,165,0.1,0.2
420,2012,1,15,5,4,,16,,3,81.06,1020,6,NE,170,0.1,0.3
421,2012,1,15,6,4,,12,,3,81.06,1021,6,NE,174,0.4,0.7
422,2012,1,15,7,4,,11,,3,81.06,1021,6,NE,178,0.2,0.9
423,2012,1,15,8,4,,18,,4,86.99,1021,6,NE,182,0.1,1
424,2012,1,15,9,4,,23,,4,81.2,1021,7,NE,186,0,0
425,2012,1,15,10,4,,27,,4,81.2,1021,7,NE,189,0.7,0.7
426,2012,1,15,11,4,,30,,4,81.2,1020,7,NE,193,0.4,1.1
427,2012,1,15,12,4,,34,,4,86.99,1020,6,NE,197,0.6,1.7
428,2012,1,15,13,4,,37,,3,81.06,1020,6,NE,202,0.4,2.1
429,2012,1,15,14,4,,32,,4,86.99,1018,6,NE,207,0.1,2.2
430,2012,1,15,15,4,,46,,3,81.06,1018,6,NE,211,0.2,2.4
431,2012,1,15,16,4,,59,,3,81.06,1019,6,NE,216,0.4,2.8
432,2012,1,15,17,4,,66,,3,81.06,1019,6,NE,220,0.3,3.1
433,2012,1,15,18,4,,47,,3,81.06,1019,6,NE,223,0.2,3.3
434,2012,1,15,19,4,,63,,3,81.06,1019,6,NE,227,0.6,3.9
435,2012,1,15,20,4,,59,,3,81.06,1019,6,NE,230,0.9,4.8
436,2012,1,15,21,4,,79,,4,86.99,1020,6,NE,235,1.5,6.3
437,2012,1,15,22,4,,54,,3,81.06,1020,6,NE,238,0.6,6.9
438,2012,1,15,23,4,,40,,3,86.89,1019,5,NE,243,0.5,7.4
439,2012,1,16,0,4,,37,,3,86.89,1019,5,NE,247,0.5,7.9
440,2012,1,16,1,4,,30,,3,86.89,1019,5,NE,251,0.5,8.4
441,2012,1,16,2,4,,17,,3,86.89,1018,5,NE,255,0.1,8.5
442,2012,1,16,3,4,,23,,3,86.89,1016.9,5,NE,259,0,0
443,2012,1,16,4,4,,26,,2,80.92,1016.9,5,NE,262,0,0
444,2012,1,16,5,4,,24,,3,86.89,1016.9,5,NE,264,0,0
445,2012,1,16,6,4,,18,,3,86.89,1016.9,5,NE,268,0,0
446,2012,1,16,7,4,,9,,2,80.92,1016.9,5,NE,272,0,0
447,2012,1,16,8,4,,16,,2,75.49,1018,6,NE,276,0,0
448,2012,1,16,9,4,,20,,2,70.47,1019,7,NE,281,0,0
449,2012,1,16,10,4,,11,,2,70.47,1019,7,NE,286,0,0
450,2012,1,16,11,4,,18,,2,65.82,1019,8,NE,290,0,0
451,2012,1,16,12,4,,17,,2,65.82,1018,8,NE,295,0,0
452,2012,1,16,13,4,,19,,2,65.82,1018,8,NE,301,0,0
453,2012,1,16,14,4,,19,,0,56.99,1018,8,NE,305,0,0
454,2012,1,16,15,4,,15,,1,61.26,1018,8,NE,311,0,0
455,2012,1,16,16,4,,25,,0,56.99,1018,8,NE,315,0,0
456,2012,1,16,17,4,,23,,0,61.01,1019,7,NE,319,0,0
457,2012,1,16,18,4,,24,,0,61.01,1019,7,NE,323,0,0
458,2012,1,16,19,4,,22,,0,65.36,1020,6,NE,327,0,0
459,2012,1,16,20,4,,28,,0,65.36,1021,6,NE,331,0,0
460,2012,1,16,21,4,,21,,-1,65.13,1021,5,NE,334,0,0
461,2012,1,16,22,4,,20,,-1,69.85,1021,4,NE,336,0,0
462,2012,1,16,23,4,,26,,-1,74.96,1021,3,NE,338,0,0
463,2012,1,17,0,4,,24,,0,80.63,1021,3,NE,342,0,0
464,2012,1,17,1,4,,33,,0,75.14,1021,4,NE,344,0,0
465,2012,1,17,2,4,,33,,-1,80.49,1021,2,NE,345,0,0
466,2012,1,17,3,4,,34,,-1,80.49,1021,2,NW,2,0,0
467,2012,1,17,4,4,,33,,-1,86.47,1021,1,cv,0,0,0
468,2012,1,17,5,4,,34,,-1,86.47,1022,1,cv,1,0,0
469,2012,1,17,6,4,,35,,0,93.02,1022,1,cv,1,0,0
470,2012,1,17,7,4,,42,,-1,86.47,1023,1,cv,1,0,0
471,2012,1,17,8,4,,37,,2,93.13,1022,3,NE,2,0,0
472,2012,1,17,9,4,,32,,1,70.27,1023,6,NE,5,0,0
473,2012,1,17,10,4,,,,0,61.01,1023,7,NE,8,0,0
474,2012,1,17,11,4,,22,,0,53.26,1023,9,NE,11,0,0
475,2012,1,17,12,4,,20,,0,49.8,1021,10,SE,3,0,0
476,2012,1,17,13,4,,21,,0,49.8,1020,10,NE,3,0,0
477,2012,1,17,14,4,,23,,2,53.81,1020,11,NE,5,0,0
478,2012,1,17,15,4,,22,,3,61.76,1019,10,NE,7,0,0
479,2012,1,17,16,4,,25,,2,57.51,1020,10,NE,11,0,0
480,2012,1,17,17,4,,31,,0,53.26,1020,9,NE,16,0,0
481,2012,1,17,18,4,,30,,1,61.26,1021,8,SE,4,0,0
482,2012,1,17,19,4,,29,,1,61.26,1021,8,NE,4,0,0
483,2012,1,17,20,4,,35,,1,65.59,1022,7,NE,7,0,0
484,2012,1,17,21,4,,29,,1,65.59,1022,7,NE,10,0,0
485,2012,1,17,22,4,,30,,1,65.59,1021,7,NE,13,0,0
486,2012,1,17,23,4,,30,,1,65.59,1022,7,NE,17,0,0
487,2012,1,18,0,4,,31,,2,70.47,1021,7,NE,20,0,0
488,2012,1,18,1,4,,27,,2,70.47,1019,7,NE,25,0,0
489,2012,1,18,2,4,,30,,2,65.82,1020,8,NE,28,0,0
490,2012,1,18,3,4,,22,,2,65.82,1019,8,NE,31,0,0
491,2012,1,18,4,4,,25,,2,65.82,1019,8,NE,34,0.1,0.1
492,2012,1,18,5,4,,19,,3,75.67,1019,7,NE,38,0,0
493,2012,1,18,6,4,,30,,4,81.2,1019,7,NE,42,0,0
494,2012,1,18,7,4,,26,,4,81.2,1020,7,NE,47,0,0
495,2012,1,18,8,4,,30,,4,75.84,1020,8,NE,52,0,0
496,2012,1,18,9,4,,32,,4,75.84,1021,8,NE,57,0.1,0.1
497,2012,1,18,10,4,,30,,5,81.34,1021,8,NE,61,0.1,0.2
498,2012,1,18,11,4,,27,,5,81.34,1020,8,NE,65,0,0
499,2012,1,18,12,4,,30,,5,81.34,1019,8,NE,70,0.2,0.2
500,2012,1,18,13,4,,37,,5,81.34,1018,8,NE,75,0.2,0.4
501,2012,1,18,14,4,,33,,5,81.34,1018,8,NE,79,1.2,1.6
502,2012,1,18,15,4,,33,,5,81.34,1018,8,NE,83,1.1,2.7
503,2012,1,18,16,4,,32,,5,87.09,1018,7,NE,89,1.2,3.9
504,2012,1,18,17,4,,36,,5,87.09,1019,7,NE,95,0.6,4.5
505,2012,1,18,18,4,,33,,4,81.2,1019,7,NE,101,0.6,5.1
506,2012,1,18,19,4,,36,,5,87.09,1020,7,NE,107,0.5,5.6
507,2012,1,18,20,4,,52,,5,87.09,1020,7,NE,112,0.7,6.3
508,2012,1,18,21,4,,57,,4,81.2,1020,7,NE,117,0.9,7.2
509,2012,1,18,22,4,,63,,5,87.09,1020,7,NE,121,0.7,7.9
510,2012,1,18,23,4,,81,,5,87.09,1020,7,NE,125,0.3,8.2
511,2012,1,19,0,4,,98,,5,87.09,1020,7,NE,129,0.5,8.7
512,2012,1,19,1,4,,113,,5,87.09,1021,7,NE,133,0.4,9.1
513,2012,1,19,2,4,,121,,4,86.99,1021,6,NE,138,0.7,9.8
514,2012,1,19,3,4,,124,,4,86.99,1021,6,NE,141,0,0
515,2012,1,19,4,4,,120,,4,86.99,1021,6,NE,146,0.1,0.1
516,2012,1,19,5,4,,115,,4,86.99,1021,6,NE,150,0,0
517,2012,1,19,6,4,,132,,4,86.99,1021,6,NE,152,0,0
518,2012,1,19,7,4,,130,,4,86.99,1022,6,NE,155,0,0
519,2012,1,19,8,4,,131,,4,81.2,1023,7,NE,160,0,0
520,2012,1,19,9,4,,128,,3,75.67,1023,7,NE,165,0,0
521,2012,1,19,10,4,,128,,4,75.84,1023,8,NE,171,0,0
522,2012,1,19,11,4,,113,,3,70.67,1023,8,NE,177,0,0
523,2012,1,19,12,4,,106,,3,66.05,1021,9,NE,182,0,0
524,2012,1,19,13,4,,99,,3,66.05,1022,9,NE,188,0,0
525,2012,1,19,14,4,,104,,2,65.82,1022,8,NE,193,0,0
526,2012,1,19,15,4,,108,,3,70.67,1022,8,NE,199,0,0
527,2012,1,19,16,4,,111,,3,70.67,1022,8,NE,205,0,0
528,2012,1,19,17,4,,119,,2,65.82,1023,8,NE,212,0,0
529,2012,1,19,18,4,,128,,3,75.67,1023,7,NE,218,0,0
530,2012,1,19,19,4,,137,,2,75.49,1023,6,NE,224,0,0
531,2012,1,19,20,4,,146,,1,75.32,1023,5,NE,229,0,0
532,2012,1,19,21,4,,147,,1,75.32,1024,5,NE,234,0,0
533,2012,1,19,22,4,,153,,1,80.78,1023,4,NE,239,0,0
534,2012,1,19,23,4,,140,,1,80.78,1024,4,NE,244,0,0
535,2012,1,20,0,4,,138,,1,80.78,1024,4,NE,248,0,0
536,2012,1,20,1,4,,144,,1,86.68,1024,3,NE,251,0,0
537,2012,1,20,2,4,,141,,1,80.78,1024,4,NW,4,0,0
538,2012,1,20,3,4,,126,,1,80.78,1024,4,NW,8,0,0
539,2012,1,20,4,4,,133,,0,75.14,1024,4,NW,12,0,0
540,2012,1,20,5,4,,148,,0,75.14,1023,4,NE,4,0,0
541,2012,1,20,6,4,,142,,0,75.14,1024,4,NW,4,0,0
542,2012,1,20,7,4,,137,,0,75.14,1024,4,NE,4,0,0
543,2012,1,20,8,4,,138,,1,75.32,1024,5,NE,8,0,0
544,2012,1,20,9,4,,118,,1,70.27,1024,6,NW,4,0,0
545,2012,1,20,10,4,,132,,1,65.59,1025.1,7,NW,7,0,0
546,2012,1,20,11,4,,131,,1,65.59,1024,7,NE,4,0,0
547,2012,1,20,12,4,,132,,0,56.99,1023,8,NW,6,0,0
548,2012,1,20,13,4,,134,,0,56.99,1022,8,NW,11,0,0
549,2012,1,20,14,4,,145,,1,61.26,1022,8,NE,5,0,0
550,2012,1,20,15,4,,142,,1,61.26,1022,8,NE,11,0,0
551,2012,1,20,16,4,,129,,1,61.26,1022,8,NE,17,0,0
552,2012,1,20,17,4,,127,,0,61.01,1022,7,NE,22,0,0
553,2012,1,20,18,4,,117,,1,65.59,1023,7,NE,28,0,0
554,2012,1,20,19,4,,123,,1,65.59,1023,7,NE,33,0,0
555,2012,1,20,20,4,,114,,1,70.27,1023,6,NE,39,0,0
556,2012,1,20,21,4,,121,,1,70.27,1023,6,NW,4,0,0
557,2012,1,20,22,4,,121,,2,75.49,1022,6,NE,5,0,0
558,2012,1,20,23,4,,116,,2,75.49,1022,6,NW,4,0,0
559,2012,1,21,0,4,,109,,3,86.89,1022,5,NW,9,0.3,0.3
560,2012,1,21,1,4,,99,,3,86.89,1023,5,NW,14,0.6,0.9
561,2012,1,21,2,4,,96,,3,86.89,1023,5,NW,20,0.3,1.2
562,2012,1,21,3,4,,82,,4,93.24,1022,5,NW,25,0.3,1.5
563,2012,1,21,4,4,,67,,4,86.99,1022,6,NW,30,0.5,2
564,2012,1,21,5,4,,42,,4,86.99,1022,6,NW,35,0.1,2.1
565,2012,1,21,6,4,,43,,4,86.99,1022,6,NW,40,0.8,2.9
566,2012,1,21,7,4,,47,,4,86.99,1023,6,NE,7,0.1,3
567,2012,1,21,8,4,,61,,4,86.99,1024,6,NE,14,0.7,3.7
568,2012,1,21,9,4,,60,,4,93.24,1024,5,NE,21,0.7,4.4
569,2012,1,21,10,4,,67,,4,93.24,1024,5,NE,27,0,0
570,2012,1,21,11,4,,74,,4,86.99,1024,6,NE,34,0,0
571,2012,1,21,12,4,,62,,3,81.06,1023,6,NE,41,0,0
572,2012,1,21,13,4,,62,,3,81.06,1023,6,NE,49,0,0
573,2012,1,21,14,4,,55,,2,75.49,1022,6,NE,57,0,0
574,2012,1,21,15,4,,47,,2,80.92,1023,5,NE,66,0,0
575,2012,1,21,16,4,,40,,2,80.92,1023,5,NE,75,0.1,0.1
576,2012,1,21,17,4,,42,,2,86.79,1024,4,NE,82,0.4,0.5
577,2012,1,21,18,4,,37,,1,80.78,1024,4,NE,90,0.4,0.9
578,2012,1,21,19,4,,38,,1,86.68,1025.1,3,NE,98,1.1,2
579,2012,1,21,20,4,,35,,1,93.08,1025.1,2,NE,105,0.6,2.6
580,2012,1,21,21,4,,28,,0,86.58,1026.1,2,NE,113,0.4,3
581,2012,1,21,22,4,,26,,0,86.58,1027.1,2,NE,121,0.2,3.2
582,2012,1,21,23,4,,27,,0,86.58,1027.1,2,NE,128,0,0
583,2012,1,22,0,4,,23,,0,86.58,1028.1,2,NE,135,0,0
584,2012,1,22,1,4,,25,,-1,80.49,1028.1,2,NW,7,0,0
585,2012,1,22,2,4,,24,,-1,86.47,1028.1,1,NW,14,0,0
586,2012,1,22,3,4,,21,,-1,86.47,1028.1,1,NW,20,0.1,0.1
587,2012,1,22,4,4,,21,,-2,86.37,1028.1,0,NW,26,0,0
588,2012,1,22,5,4,,21,,-2,86.37,1028.1,0,NW,33,0,0
589,2012,1,22,6,4,,23,,-2,86.37,1029.1,0,NW,40,0,0
590,2012,1,22,7,4,,23,,-3,80.19,1030.1,0,NW,47,0,0
591,2012,1,22,8,4,,28,,-3,80.19,1030.1,0,NW,53,0,0
592,2012,1,22,9,4,,23,,-3,74.59,1030.1,1,NW,60,0,0
593,2012,1,22,10,4,,27,,-2,80.34,1030.1,1,NW,66,0,0
594,2012,1,22,11,4,,34,,-2,80.34,1031.2,1,NW,73,0,0
595,2012,1,22,12,4,,42,,-2,80.34,1030.1,1,NE,7,0,0
596,2012,1,22,13,4,,46,,-2,80.34,1029.1,1,NW,6,0,0
597,2012,1,22,14,4,,39,,-2,74.78,1029.1,2,NE,7,0,0
598,2012,1,22,15,4,,39,,-2,80.34,1029.1,1,NW,7,0,0
599,2012,1,22,16,4,,25,,-3,74.59,1029.1,1,NE,8,0,0
600,2012,1,22,17,4,,26,,-3,74.59,1030.1,1,NE,16,0,0
601,2012,1,22,18,4,,30,,-3,80.19,1030.1,0,NE,21,0,0
602,2012,1,22,19,4,,40,,-3,80.19,1030.1,0,NE,27,0,0
603,2012,1,22,20,4,,50,,-3,80.19,1031.2,0,NE,33,0,0
604,2012,1,22,21,4,,125,,-4,80.04,1031.2,-1,NW,5,0,0
605,2012,1,22,22,4,,86,,-4,80.04,1031.8,-1,NW,10,0,0
606,2012,1,22,23,4,,82,,-5,74.22,1031.8,-1,NW,15,0,0
607,2012,1,23,0,4,,113,,-5,79.89,1031.8,-2,NW,20,0,0
608,2012,1,23,1,4,,351,,-5,79.89,1031.8,-2,NW,25,0,0
609,2012,1,23,2,4,,94,,-5,79.89,1031.8,-2,NW,30,0,0
610,2012,1,23,3,4,,61,,-6,74.03,1031.8,-2,NW,35,0,0
611,2012,1,23,4,4,,62,,-6,79.73,1031.2,-3,NW,39,0,0
612,2012,1,23,5,4,,57,,-6,79.73,1031.2,-3,NW,42,0,0
613,2012,1,23,6,4,,59,,-6,79.73,1031.2,-3,NW,45,0,0
614,2012,1,23,7,4,,54,,-7,73.84,1031.2,-3,NW,48,0,0
615,2012,1,23,8,4,,54,,-7,68.56,1031.2,-2,NW,52,0,0
616,2012,1,23,9,4,,60,,-7,63.69,1031.8,-1,NW,57,0,0
617,2012,1,23,10,4,,56,,-6,63.94,1031.8,0,NW,61,0,0
618,2012,1,23,11,4,,53,,-6,59.48,1031.2,1,NE,4,0,0
619,2012,1,23,12,4,,54,,-7,51.27,1030.1,2,NE,8,0,0
620,2012,1,23,13,4,,44,,-6,51.56,1029.1,3,NE,11,0,0
621,2012,1,23,14,4,,45,,-8,44.19,1029.1,3,NW,3,0,0
622,2012,1,23,15,4,,53,,-8,44.19,1028.1,3,NE,4,0,0
623,2012,1,23,16,4,,59,,-8,44.19,1028.1,3,NE,8,0,0
624,2012,1,23,17,4,,56,,-9,47.14,1028.1,1,NE,12,0,0
625,2012,1,23,18,4,,58,,-7,55.08,1029.1,1,NE,16,0,0
626,2012,1,23,19,4,,59,,-7,59.21,1029.1,0,NE,20,0,0
627,2012,1,23,20,4,,56,,-7,55.08,1029.1,1,NE,24,0,0
628,2012,1,23,21,4,,57,,-7,59.21,1030.1,0,NE,28,0,0
629,2012,1,23,22,4,,57,,-7,59.21,1030.1,0,NE,30,0,0
630,2012,1,23,23,4,,57,,-6,63.94,1029.1,0,NE,32,0,0
631,2012,1,24,0,4,,55,,-6,68.78,1029.1,-1,NE,34,0,0
632,2012,1,24,1,4,,37,,-6,68.78,1029.1,-1,NE,36,0,0
633,2012,1,24,2,4,,31,,-6,68.78,1029.1,-1,NE,38,0,0
634,2012,1,24,3,4,,38,,-6,79.73,1029.1,-3,NW,2,0,0
635,2012,1,24,4,4,,36,,-6,74.03,1029.1,-2,NE,2,0,0
636,2012,1,24,5,4,,38,,-6,74.03,1028.1,-2,NE,3,0,0
637,2012,1,24,6,4,,51,,-6,79.73,1028.1,-3,cv,0,0,0
638,2012,1,24,7,4,,51,,-5,79.89,1028.1,-2,NE,2,0,0
639,2012,1,24,8,4,,52,,-5,69,1029.1,0,NE,4,0,0
640,2012,1,24,9,4,,59,,-5,69,1029.1,0,NE,8,0,0
641,2012,1,24,10,4,,71,,-5,59.74,1029.1,2,NE,13,0,0
642,2012,1,24,11,4,,82,,-7,51.27,1029.1,2,NW,4,0,0
643,2012,1,24,12,4,,71,,-10,37.77,1027.1,3,NE,6,0,0
644,2012,1,24,13,4,,59,,-12,30,1027.1,4,NE,11,0,0
645,2012,1,24,14,4,,59,,-10,37.77,1026.1,3,NE,17,0,0
646,2012,1,24,15,4,,67,,-10,37.77,1026.1,3,NW,4,0,0
647,2012,1,24,16,4,,69,,-11,34.88,1026.1,3,NW,8,0,0
648,2012,1,24,17,4,,73,,-11,37.45,1026.1,2,NW,12,0,0
649,2012,1,24,18,4,,83,,-11,37.45,1027.1,2,NW,16,0,0
650,2012,1,24,19,4,,89,,-10,40.55,1027.1,2,NW,19,0,0
651,2012,1,24,20,4,,99,,-9,47.14,1028.1,1,NW,23,0,0
652,2012,1,24,21,4,,111,,-9,47.14,1028.1,1,NW,28,0,0
653,2012,1,24,22,4,,117,,-9,47.14,1028.1,1,NW,32,0,0
654,2012,1,24,23,4,,105,,-8,54.8,1028.1,0,NW,36,0,0
655,2012,1,25,0,4,,103,,-8,54.8,1029.1,0,NW,41,0,0
656,2012,1,25,1,4,,98,,-8,58.95,1029.1,-1,NW,46,0,0
657,2012,1,25,2,4,,126,,-8,58.95,1029.1,-1,NW,50,0,0
658,2012,1,25,3,4,,140,,-8,58.95,1028.1,-1,NW,54,0,0
659,2012,1,25,4,4,,153,,-8,58.95,1028.1,-1,NW,58,0,0
660,2012,1,25,5,4,,144,,-8,68.33,1028.1,-3,NW,61,0,0
661,2012,1,25,6,4,,159,,-7,73.84,1029.1,-3,NW,64,0,0
662,2012,1,25,7,4,,180,,-8,63.45,1029.1,-2,NW,69,0,0
663,2012,1,25,8,4,,172,,-7,63.69,1030.1,-1,NW,74,0,0
664,2012,1,25,9,4,,180,,-7,59.21,1030.1,0,NW,79,0,0
665,2012,1,25,10,4,,183,,-8,47.44,1030.1,2,NW,84,0,0
666,2012,1,25,11,4,,176,,-9,40.86,1030.1,3,NW,90,0,0
667,2012,1,25,12,4,,150,,-10,35.19,1029.1,4,NW,96,0,0
668,2012,1,25,13,4,,119,,-13,27.66,1028.1,4,NW,102,0,0
669,2012,1,25,14,4,,101,,-14,25.49,1027.1,4,NW,107,0,0
670,2012,1,25,15,4,,87,,-12,30,1027.1,4,NW,111,0,0
671,2012,1,25,16,4,,83,,-10,37.77,1027.1,3,NE,3,0,0
672,2012,1,25,17,4,,80,,-12,32.19,1027.1,3,NE,6,0,0
673,2012,1,25,18,4,,91,,-12,37.13,1028.1,1,NE,9,0,0
674,2012,1,25,19,4,,93,,-12,37.13,1028.1,1,NE,11,0,0
675,2012,1,25,20,4,,93,,-12,37.13,1028.1,1,NE,12,0,0
676,2012,1,25,21,4,,103,,-11,40.24,1028.1,1,NE,13,0,0
677,2012,1,25,22,4,,70,,-10,43.57,1028.1,1,NE,15,0,0
678,2012,1,25,23,4,,54,,-11,40.24,1028.1,1,SE,1,0,0
679,2012,1,26,0,4,,42,,-10,43.57,1028.1,1,cv,1,0,0
680,2012,1,26,1,4,,43,,-8,63.45,1028.1,-2,SE,2,0,0
681,2012,1,26,2,4,,39,,-8,63.45,1028.1,-2,SE,3,0,0
682,2012,1,26,3,4,,40,,-8,63.45,1028.1,-2,SE,4,0,0
683,2012,1,26,4,4,,46,,-8,68.33,1028.1,-3,cv,0,0,0
684,2012,1,26,5,4,,48,,-8,68.33,1028.1,-3,cv,0,0,0
685,2012,1,26,6,4,,50,,-8,73.65,1028.1,-4,cv,0,0,0
686,2012,1,26,7,4,,59,,-7,73.84,1029.1,-3,cv,0,0,0
687,2012,1,26,8,4,,60,,-7,59.21,1028.1,0,SE,3,0,0
688,2012,1,26,9,4,,62,,-7,47.74,1028.1,3,SE,6,0,0
689,2012,1,26,10,4,,54,,-7,41.48,1028.1,5,SE,10,0,0
690,2012,1,26,11,4,,44,,-8,35.82,1028.1,6,SE,13,0,0
691,2012,1,26,12,4,,33,,-8,35.82,1027.1,6,SE,16,0,0
692,2012,1,26,13,4,,32,,-8,33.43,1026.1,7,SE,21,0,0
693,2012,1,26,14,4,,32,,-5,42.1,1025.1,7,SE,25,0,0
694,2012,1,26,15,4,,25,,-4,42.4,1024,8,SE,30,0,0
695,2012,1,26,16,4,,24,,-3,48.93,1024,7,SE,36,0,0
696,2012,1,26,17,4,,33,,-3,52.41,1024,6,SE,41,0,0
697,2012,1,26,18,4,,36,,-3,60.25,1025.1,4,SE,46,0,0
698,2012,1,26,19,4,,45,,-3,60.25,1025.1,4,NE,4,0,0
699,2012,1,26,20,4,,50,,-2,60.51,1024,5,SE,3,0,0
700,2012,1,26,21,4,,61,,-1,65.13,1023,5,SE,7,0,0
701,2012,1,26,22,4,,104,,0,70.06,1024,5,SE,11,0,0
702,2012,1,26,23,4,,77,,0,65.36,1023,6,SE,14,0,0
